Course Section	Course Subject	Course Number	Section Number	Section Status	Enrolled/Capacity	All Instructors	Units	Meeting Patterns	Locations	Course Tags	Instructional Format	Delivery Mode	Start Date	End Date	Academic Period	Overlapping Course(s)
ARTS 63-2 - Basic Ceramic Sculpture (-)	Studio Art	63	2	Closed	19/20	Rachel Ashman	4	T Th | 4:30 PM - 6:50 PM	Rm 118 Edward M. Dowd Art & Art History	Core Explorations :: Arts	Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
ARTS 64-1 - Basic Sculpture (-)	Studio Art	64	1	Closed	15/16	Ryan Carrington	4	M W | 8:00 AM - 10:20 AM	Rm 110 Edward M. Dowd Art & Art History	Core Explorations :: Arts	Studio	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
ARTS 74-1 - Basic Digital Imaging	Studio Art	74	1	Closed	20/0	Michael Martin	4	M W | 8:00 AM - 10:20 AM	Rm 302 Edward M. Dowd Art & Art History	Core Explorations :: Arts  Pathways :: Beauty  Pathways :: Design Thinking  Pathways :: The Digital Age	Studio	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
ARTS 74-2 - Basic Digital Imaging	Studio Art	74	2	Closed	20/0	Michael Martin	4	M W | 10:30 AM - 12:50 PM	Rm 302 Edward M. Dowd Art & Art History	Core Explorations :: Arts  Pathways :: Beauty  Pathways :: Design Thinking  Pathways :: The Digital Age	Studio	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
ARTS 74-4 - Basic Digital Imaging	Studio Art	74	4	Closed	20/0	Danielle Heitmuller	4	T Th | 2:00 PM - 4:20 PM	Rm 304 Edward M. Dowd Art & Art History	Core Explorations :: Arts  Pathways :: Beauty  Pathways :: Design Thinking  Pathways :: The Digital Age	Studio	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
ARTS 143-1 - Intermediate Painting (-)	Studio Art	143	1	Open	9/12	Ryan Reynolds	5	T Th | 2:00 PM - 4:20 PM	Rm 320 Edward M. Dowd Art & Art History	Core Explorations :: Arts  Pathways :: Beauty	Studio	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	ARTS 143-/ARTS 144-1
ARTS 144-1 - Advanced Painting	Studio Art	144	1	Open	6/12	Ryan Reynolds	5	T Th | 2:00 PM - 4:20 PM	Rm 320 Edward M. Dowd Art & Art History		Studio	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	ARTS 144-/ARTS 143-1
ARTS 164-1 - Intermediate Sculpture (-)	Studio Art	164	1	Open	11/16	Ryan Carrington	5	M W | 10:30 AM - 12:50 PM	Rm 110 Edward M. Dowd Art & Art History	Core Explorations :: Arts	Studio	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
ARTS 175-1 - Information Design: Graphic Design (-)	Studio Art	175	1	Open	12/20	Danielle Heitmuller	5	T Th | 11:00 AM - 1:20 PM	Rm 304 Edward M. Dowd Art & Art History	Core Explorations :: Arts  Pathways :: Design Thinking	Studio	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
ARTS 190-1 - Senior Portfolio Production	Studio Art	190	1	Open	8/18	Ryan Carrington	5	M W | 1:00 PM - 3:20 PM	Rm 302 Edward M. Dowd Art & Art History		Studio	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
ARTS 194-1 - Peer Educator in Studio Art	Studio Art	194	1	Open	2/10	Takeshi Moro	1				Independent Study	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
ARTS 194-2 - Peer Educator in Studio Art	Studio Art	194	2	Closed	1/1	Ryan Carrington	2				Independent Study	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
ARTS 194-3 - Peer Educator in Studio Art	Studio Art	194	3	Closed	1/1	Kathryn Kain	2				Independent Study	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
ARTS 194-4 - Peer Educator in Studio Art	Studio Art	194	4	Closed	1/1	Ryan Reynolds	1 - 2				Independent Study	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
BIOE 1-1 - First-Year Seminars in BioEngineering	Bioengineering	1	1	Closed	56/54	Eun Ju Park | Emily Park	1	Th | 2:15 PM - 3:15 PM	RM 1302 SCDI		Seminar	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
BIOE 21-1 - Introduction to Physiology	Bioengineering	21	1	Open	24/35	Hamed Akbari	4	M W F | 10:30 AM - 11:35 AM	Rm 128 Vari Hall		Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
BIOE 21-2 - Introduction to Physiology	Bioengineering	21	2	Open	32/36	Hamed Akbari	4	M W F | 11:45 AM - 12:50 PM	RM 3115 SCDI		Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
BIOE 120-1 - Experimental Methods in BioEngineering (-)	Bioengineering	120	1	Open	23/35	Maryam Mobed-Miremadi	4	M W F | 10:30 AM - 11:35 AM	Rm 201 Heafey Hall		Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
BIOE 153-1 - Biomaterials Science (-)	Bioengineering	153	1	Open	24/35	Prashanth Asuri	4	T Th | 8:30 AM - 10:10 AM	Rm 109 O'Connor Hall		Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
BIOE 155-1 - Biological Transport Phenomena	Bioengineering	155	1	Open	8/30	Unyoung Kim	4	M W F | 11:45 AM - 12:50 PM	Rm 103 O'Connor Hall		Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
BIOE 161-1 - Bioinstrumentation (-)	Bioengineering	161	1	Open	14/30	Unyoung Kim	4	M W F | 1:00 PM - 2:05 PM	Rm 103 O'Connor Hall		Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
BIOE 161L-1 - Bioinstrumentation Lab	Bioengineering	161L	1	Open	5/15	Unyoung Kim	1	W | 2:15 PM - 5:00 PM	RM 4003 SCDI		Laboratory	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
BIOE 161L-2 - Bioinstrumentation Lab	Bioengineering	161L	2	Open	9/15	Unyoung Kim	1	M | 2:15 PM - 5:00 PM	RM 4003 SCDI		Laboratory	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
BIOE 170-2 - Mechanobiology	Bioengineering	170	2	Open	3/25	Erhan Yenilmez	2	W | 7:10 PM - 9:00 PM	RM 1301 SCDI		Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	BIOE 170-/BIOE 270-1
BIOE 171-1 - Physiology and Anatomy for Engineers (-)	Bioengineering	171	1	Open	14/28	Biao Lu | Bill Lu	4	M W F | 9:15 AM - 10:20 AM	Commons Mclaughlin-Walsh Residence Hall		Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
BIOE 171L-1 - Physiology and Anatomy for Engineers Lab (-)	Bioengineering	171L	1	Closed	14/0	Biao Lu | Bill Lu	1 - 2	W | 2:15 PM - 5:00 PM	RM 2317 SCDI		Laboratory	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
BIOE 171L-2 - Physiology and Anatomy for Engineers Lab (-)	Bioengineering	171L	2	Open	0/14	Biao Lu | Bill Lu	1	F | 2:15 PM - 5:00 PM	RM 2317 SCDI		Laboratory	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
BIOE 175-1 - Biomolecular and Cellular Engineering I	Bioengineering	175	1	Open	12/28	Eun Ju Park | Emily Park	4	T Th | 10:20 AM - 12:00 PM	Rm 105 Alameda hall		Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
BIOE 175L-1 - Biomolecular Engineering Lab	Bioengineering	175L	1	Open	12/14	Eun Ju Park | Emily Park	1	M | 2:15 PM - 5:00 PM	RM 3307 SCDI		Laboratory	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
BIOE 177A-2 - Machine Learning and Applications in Biomedical Engineering	Bioengineering	177A	2	Open	9/24	Murat Baday	2	T | 5:10 PM - 7:00 PM	Rm 201 Heafey Hall		Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	BIOE 177A-/BIOE 227A-1
BIOE 179-2 - Introduction to Neural Engineering	Bioengineering	179	2	Open	15/25	Julia Scott	2	W | 5:10 PM - 7:00 PM	RM 1301 SCDI		Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	BIOE 179-/BIOE 275-1
BIOE 180-2 - Clinical Trials: Design, Analysis and Ethical Issues	Bioengineering	180	2	Open	12/25	Maryam Mobed-Miremadi	4	M W F | 1:00 PM - 2:05 PM	Rm 201 Heafey Hall		Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	BIOE 180-/BIOE 380-1
BIOE 194-1 - Directed Research/Design Project (-)	Bioengineering	194	1	Open	21/40	Prashanth Asuri	2	F | 2:15 PM - 3:15 PM	RM 3116 SCDI	Pathways :: Design Thinking	Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
BIOE 199-1 - Independent Study (-)	Bioengineering	199	1	Closed	4/1	Maryam Mobed-Miremadi	1 - 2				Independent Study	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
BIOE 210-1 - Ethical Issues in BioEngineering	Bioengineering	210	1	Open	10/14	Alan Weissenbacher	2	Th | 7:10 PM - 9:00 PM	RM 2301 SCDI		Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
BIOE 227A-1 - Machine Learning and Applications in Biomedical Engineering	Bioengineering	227A	1	Open	9/24	Murat Baday	2	T | 5:10 PM - 7:00 PM	Rm 201 Heafey Hall	EMGT Tech Stem	Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	BIOE 227A-/BIOE 177A-2
BIOE 270-1 - Mechanobiology	Bioengineering	270	1	Open	3/25	Erhan Yenilmez	2	W | 7:10 PM - 9:00 PM	RM 1301 SCDI	EMGT Tech Stem	Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	BIOE 270-/BIOE 170-2
BIOE 275-1 - Introduction to Neural Engineering	Bioengineering	275	1	Open	15/25	Julia Scott	2	W | 5:10 PM - 7:00 PM	RM 1301 SCDI	EMGT Tech Stem	Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	BIOE 275-/BIOE 179-2
BIOE 297-1 - Directed Research-Introduction Biomanufacturing	Bioengineering	297	1	Closed	1/0	Prashanth Asuri	1				Independent Study	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
BIOE 297-2 - Directed Research-MilkGuard Colorimetric Bacterial Sensor Project	Bioengineering	297	2	Closed	1/0	Unyoung Kim	2				Independent Study	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
BIOE 297-3 - Directed Research- Microneedle Theory and Experimentation	Bioengineering	297	3	Closed	1/0	Prashanth Asuri	3				Independent Study	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
BIOE 300-1 - Antibody BioEngineering	Bioengineering	300	1	Open	4/25	Biao Lu | Bill Lu	2	M | 5:10 PM - 7:00 PM	Rm 304 Kenna Hall	EMGT Tech Stem	Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
BIOE 380-1 - Clinical Trials: Design, Analysis and Ethical Issues	Bioengineering	380	1	Open	12/25	Maryam Mobed-Miremadi	4	M W F | 1:00 PM - 2:05 PM	Rm 201 Heafey Hall	EMGT Tech Stem	Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	BIOE 380-/BIOE 180-2
BIOE 397-1 - Master's Thesis Research- Developing optimal methodology to detect rib fractures from 3D chest CT scans.	Bioengineering	397	1	Closed	1/0	Yuling Yan	1				Thesis	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
BIOE 497-1 - Ph.D. Thesis Research- -A.I./Deep Learning Techniques to Address Challenges in Medical Imaging (.)	Bioengineering	497	1	Closed	1/0	Yuling Yan	4				Research	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
BIOL 1B-1 - Information and Evolution L and L	Biology	1B	1	Open	33/50	Justen Whittall  Leilani Miller	4	T Th | 8:30 AM - 10:10 AM	Rm 103 Alameda hall		Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
BIOL 1B-2 - Information and Evolution L and L	Biology	1B	2	Open	48/50	Justen Whittall  Leilani Miller	4	T Th | 10:20 AM - 12:00 PM	Rm 103 Alameda hall		Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
BIOL 1B-3 - Information and Evolution L and L	Biology	1B	3	Closed	15/15	Elizabeth Dahlhoff	4	T | 12:15 PM - 3:00 PM	RM 3207 SCDI		Laboratory	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
BIOL 1B-4 - Information and Evolution L and L	Biology	1B	4	Open	14/15	Elizabeth Dahlhoff	4	T | 3:50 PM - 6:35 PM	RM 3207 SCDI		Laboratory	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
BIOL 1B-5 - Information and Evolution L and L	Biology	1B	5	Closed	16/15	Leilani Miller	4	W | 11:45 AM - 2:30 PM	RM 3207 SCDI		Laboratory	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
BIOL 1B-6 - Information and Evolution L and L	Biology	1B	6	Open	9/15	Elizabeth Dahlhoff	4	W | 3:30 PM - 6:15 PM	RM 3207 SCDI		Laboratory	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
BIOL 1B-7 - Information and Evolution L and L	Biology	1B	7	Closed	15/15	Justen Whittall	4	Th | 12:15 PM - 3:00 PM	RM 3207 SCDI		Laboratory	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
BIOL 1B-8 - Information and Evolution L and L	Biology	1B	8	Open	12/15	Justen Whittall	4	Th | 3:50 PM - 6:35 PM	RM 3207 SCDI		Laboratory	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
BIOL 1C-1 - Systems L and L	Biology	1C	1	Open	31/50	James Grainger  Michelle Chartrand	5	M W F | 9:15 AM - 10:20 AM	RM 2302 SCDI	Pathways :: Values in Science and Technology	Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
BIOL 1C-2 - Systems L and L	Biology	1C	2	Closed	50/0	James Grainger  Michelle Chartrand	5	M W F | 10:30 AM - 11:35 AM	RM 2302 SCDI	Pathways :: Values in Science and Technology	Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
BIOL 1C-3 - Systems L and L	Biology	1C	3	Closed	15/14	James Grainger	5	T | 8:45 AM - 11:30 AM	RM 3319 SCDI	Pathways :: Values in Science and Technology	Laboratory	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
BIOL 1C-4 - Systems L and L	Biology	1C	4	Open	13/14	Raphael Ritson-Williams	5	T | 12:15 PM - 3:00 PM	RM 3319 SCDI	Pathways :: Values in Science and Technology	Laboratory	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
BIOL 1C-5 - Systems L and L	Biology	1C	5	Closed	15/14	Raphael Ritson-Williams	5	T | 3:50 PM - 6:35 PM	RM 3319 SCDI	Pathways :: Values in Science and Technology	Laboratory	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
BIOL 1C-6 - Systems L and L	Biology	1C	6	Open	13/14	Michelle Chartrand	5	Th | 12:15 PM - 3:00 PM	RM 3319 SCDI	Pathways :: Values in Science and Technology	Laboratory	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
BIOL 1C-7 - Systems L and L	Biology	1C	7	Closed	14/14	James Grainger	5	Th | 3:50 PM - 6:35 PM	RM 3319 SCDI	Pathways :: Values in Science and Technology	Laboratory	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
BIOL 1C-8 - Systems L and L	Biology	1C	8	Open	11/14	Raphael Ritson-Williams	5	W | 2:15 PM - 5:00 PM	RM 3319 SCDI	Pathways :: Values in Science and Technology	Laboratory	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
BIOL 3-1 - Fitness Physiology L and L (-)	Biology	3	1	Open	42/48	Farzaneh Ghiasvand	4	M W | 5:25 PM - 7:10 PM	RM 3302 SCDI	Core Explorations :: Natural Science	Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
BIOL 3-2 - Fitness Physiology L and L (-)	Biology	3	2	Open	20/24	Farzaneh Ghiasvand	4	T | 3:00 PM - 5:45 PM	Rm 262 Alumni Science Hall	Core Explorations :: Natural Science	Laboratory	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
BIOL 3-3 - Fitness Physiology L and L (-)	Biology	3	3	Open	22/24	Farzaneh Ghiasvand	4	Th | 3:00 PM - 5:45 PM	Rm 262 Alumni Science Hall	Core Explorations :: Natural Science	Laboratory	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
BIOL 6-1 - The Oceans L and L (-)	Biology	6	1	Closed	46/0	Dawn Hart	4	T Th | 12:10 PM - 1:50 PM	RM 3115 SCDI	Core Explorations :: Natural Science  Pathways :: Sustainability	Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
BIOL 6-2 - The Oceans L and L (-)	Biology	6	2	Closed	23/0	Dawn Hart	4	T | 2:15 PM - 5:00 PM	Rm 127 Alumni Science Hall	Core Explorations :: Natural Science  Pathways :: Sustainability	Laboratory	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
BIOL 6-3 - The Oceans L and L (-)	Biology	6	3	Closed	23/0	Dawn Hart	4	Th | 2:15 PM - 5:00 PM	Rm 127 Alumni Science Hall	Core Explorations :: Natural Science  Pathways :: Sustainability	Laboratory	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
BIOL 11-1 - Microbes and Humanity L and L	Biology	11	1	Open	12/32	Craig Stephens	4	M W F | 1:00 PM - 2:05 PM	RM 1302 SCDI	Core Explorations :: Natural Science  Pathways :: Global Health	Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
BIOL 11-2 - Microbes and Humanity L and L	Biology	11	2	Open	6/32	Craig Stephens	4	W | 2:15 PM - 5:00 PM	RM 3211 SCDI	Core Explorations :: Natural Science  Pathways :: Global Health	Laboratory	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
BIOL 11-3 - Microbes and Humanity L and L	Biology	11	3	Open	6/32	Craig Stephens	4	Th | 2:15 PM - 5:00 PM	RM 3211 SCDI	Core Explorations :: Natural Science  Pathways :: Global Health	Laboratory	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
BIOL 20-1 - Big Ideas in Biology	Biology	20	1	Open	7/40	Christelle Sabatier	2	M | 5:15 PM - 6:45 PM	RM 3116 SCDI		Discussion	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
BIOL 101-1 - Research Seminar	Biology	101	1	Open	11/50	Raphael Ritson-Williams	2	W | 11:45 AM - 12:50 PM	Rm 103 Alameda hall		Seminar	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
BIOL 104-1 - Human Anatomy L and L	Biology	104	1	Open	10/30	Michelle Badura	5	T Th | 10:20 AM - 12:00 PM	Rm 104 Kenna Hall		Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
BIOL 104-2 - Human Anatomy L and L	Biology	104	2	Open	5/16	Michelle Badura	5	T | 2:15 PM - 5:00 PM	RM 2317 SCDI		Laboratory	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
BIOL 104-3 - Human Anatomy L and L	Biology	104	3	Open	5/16	Michelle Badura	5	Th | 2:15 PM - 5:00 PM	RM 2317 SCDI		Laboratory	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
BIOL 112-1 - ​Immunology L and L	Biology	112	1	Open	7/32	Pascale Guiton	5	M W F | 9:15 AM - 10:20 AM	RM 3301 SCDI		Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
BIOL 112-3 - Immunology L and L	Biology	112	3	Open	7/16	Pascale Guiton	5	W | 2:15 PM - 5:00 PM	RM 3304 SCDI		Laboratory	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
BIOL 117-1 - Epidemiology L and L	Biology	117	1	Open	8/32	Vanessa Errisuriz	5	T Th | 8:30 AM - 10:10 AM	Rm 304 Kenna Hall	Core Explorations :: Science, Technology and Society  Pathways :: Values in Science and Technology	Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	BIOL 117-/PHSC 100-1
BIOL 117-2 - Epidemiology L and L	Biology	117	2	Open	6/16	Vanessa Errisuriz	5	Th | 2:15 PM - 5:00 PM	Rm 256 Alumni Science Hall	Core Explorations :: Science, Technology and Society  Pathways :: Values in Science and Technology	Laboratory	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	BIOL 117-/PHSC 100-2
BIOL 117-3 - Epidemiology L and L	Biology	117	3	Open	2/16	Vanessa Errisuriz	5	T | 2:15 PM - 5:00 PM	Rm 256 Alumni Science Hall	Core Explorations :: Science, Technology and Society  Pathways :: Values in Science and Technology	Laboratory	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	BIOL 117-/PHSC 100-3
BIOL 122-1 - Neurobiology L and L (-)	Biology	122	1	Open	18/30	Laura Cocas | Laura Cocas	5	T Th | 10:20 AM - 12:00 PM	Rm 220 Alumni Science Hall	Pathways :: Paradigm Shifts and the Nature of Human Knowing	Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
BIOL 122-2 - Neurobiology L and L (-)	Biology	122	2	Open	11/16	Laura Cocas | Laura Cocas	5	Th | 12:10 PM - 3:25 PM	RM 3304 SCDI	Pathways :: Paradigm Shifts and the Nature of Human Knowing	Laboratory	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
BIOL 122-3 - Neurobiology L and L (-)	Biology	122	3	Open	7/16	Laura Cocas | Laura Cocas	5	Th | 3:50 PM - 6:35 PM	RM 3304 SCDI	Pathways :: Paradigm Shifts and the Nature of Human Knowing	Laboratory	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
BIOL 124-1 - Human Physiology L and L (-)	Biology	124	1	Closed	30/30	Giorgio Lagna	5	M W F | 9:15 AM - 10:20 AM	Rm 111 Kenna Hall		Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
BIOL 124-2 - Human Physiology L and L (-)	Biology	124	2	Closed	16/16	Giorgio Lagna	5	W | 2:15 PM - 5:00 PM	RM 2305 SCDI		Laboratory	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
BIOL 124-3 - Human Physiology L and L (-)	Biology	124	3	Open	14/16	Giorgio Lagna	5	F | 2:15 PM - 5:00 PM	RM 2305 SCDI		Laboratory	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
BIOL 156-1 - General Ecology L and L (-)	Biology	156	1	Open	4/16	Brody Sandel	5	T Th | 12:10 PM - 1:50 PM	Rm 212 Kenna Hall	Pathways :: Sustainability	Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	BIOL 156-/ENVS 156-1
BIOL 156-2 - General Ecology L and L (-)	Biology	156	2	Open	4/16	Brody Sandel	5	T | 2:15 PM - 5:00 PM	RM 3307 SCDI	Pathways :: Sustainability	Laboratory	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	BIOL 156-/ENVS 156-2
BIOL 160-1 - Biostatistics L and L	Biology	160	1	Closed	32/32	John Dialesandro	5	M W F | 10:30 AM - 11:35 AM	Rm 125 Heafey Hall		Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	BIOL 160-/ENVS 110-1
BIOL 160-2 - Biostatistics L and L	Biology	160	2	Closed	16/16	John Dialesandro	5	W | 2:15 PM - 5:00 PM	Rm 256 Alumni Science Hall		Laboratory	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	BIOL 160-/ENVS 110-2
BIOL 160-3 - Biostatistics L and L	Biology	160	3	Closed	16/16	John Dialesandro	5	Th | 8:30 AM - 11:15 AM	Rm 256 Alumni Science Hall		Laboratory	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	BIOL 160-/ENVS 110-3
BIOL 174-1 - Cell Biology L and L	Biology	174	1	Closed	32/30	Brian Bayless	5	M W F | 1:00 PM - 2:05 PM	Rm 220 Alumni Science Hall		Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
BIOL 174-2 - Cell Biology L and L	Biology	174	2	Closed	16/16	Brian Bayless	5	T | 2:15 PM - 5:00 PM	RM 3306 SCDI		Laboratory	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
BIOL 174-3 - Cell Biology L and L	Biology	174	3	Closed	16/16	Brian Bayless	5	W | 2:15 PM - 5:00 PM	RM 3306 SCDI		Laboratory	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
BIOL 175-1 - Molecular Biology L and L (-)	Biology	175	1	Open	21/30	Angel Islas	5	T Th | 12:10 PM - 1:50 PM	RM 3302 SCDI	Pathways :: Paradigm Shifts and the Nature of Human Knowing	Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
BIOL 175-2 - Molecular Biology L and L (-)	Biology	175	2	Open	13/16	Angel Islas	5	T | 2:15 PM - 5:00 PM	RM 3303 SCDI	Pathways :: Paradigm Shifts and the Nature of Human Knowing	Laboratory	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
BIOL 175-3 - Molecular Biology L and L (-)	Biology	175	3	Open	8/16	Angel Islas	5	Th | 2:15 PM - 5:00 PM	RM 3303 SCDI	Pathways :: Paradigm Shifts and the Nature of Human Knowing	Laboratory	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
BIOL 188-1 - STEM Education and Justice	Biology	188	1	Open	31/32	Katy Korsmeyer	3	M | 5:30 PM - 7:00 PM	RM 3301 SCDI	Core Integrations :: Experiential Learning for Social Justice  Pathways :: Sustainability	Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
BIOL 194-1 - Peer Educators in Biology	Biology	194	1	Closed	1/1	Angel Islas	3				Independent Study	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
BIOL 195-1 - Undergraduate Research	Biology	195	1	Open	0/10	Michelle Badura	1 - 3				Independent Study	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
BIOL 195-2 - Undergraduate Research	Biology	195	2	Open	0/10	Brian Bayless	1 - 3				Independent Study	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
BIOL 195-3 - Undergraduate Research	Biology	195	3	Open	0/10	Laura Cocas | Laura Cocas	1 - 3				Independent Study	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
