Course Section	Course Subject	Course Number	Section Number	Section Status	Enrolled/Capacity	All Instructors	Units	Meeting Patterns	Locations	Course Tags	Instructional Format	Delivery Mode	Start Date	End Date	Academic Period	Overlapping Course(s)
MUSC 120-2 - Junior Recital	Music	120	2	Closed	0/0	Kristen Strom	1				Recitation	In-Person	1/8/2024	3/22/2024	Winter 2024 Quarter	
MUSC 131-1 - Music Writing and Research	Music	131	1	Closed	13/13	Christina Zanfagna	5	T Th | 12:10 PM - 1:50 PM	Rm 119 Music And Dance	Core Integrations :: Advanced Writing  Pathways :: Justice and the Arts	Lecture	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
MUSC 140-1 - University Orchestra	Music	140	1	Open	22/99	Anthony Rivera | Tony Rivera	2	T | 7:00 PM - 10:00 PM	Rm 106 Music And Dance - Rehearsal Hall	Core Explorations :: Arts	Lecture	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
MUSC 142-1 - Concert Choir	Music	142	1	Open	32/99	Jason Gallardo	2	M W | 5:10 PM - 6:20 PM	Rm 103 Music And Dance - Recital Hall	Core Explorations :: Arts	Studio	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
MUSC 143-1 - Chamber Singers	Music	143	1	Open	24/99	Scot Hanna-Weir	2	T Th | 3:50 PM - 5:30 PM	Rm 103 Music And Dance - Recital Hall	Core Explorations :: Arts	Studio	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
MUSC 145-1 - Jazz Ensemble	Music	145	1	Open	10/99	Carl Schultz	2	W | 7:30 PM - 10:00 PM	Rm 106 Music And Dance - Rehearsal Hall	Core Explorations :: Arts	Studio	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
MUSC 146-1 - Jazz Combo	Music	146	1	Open	36/99	Carl Schultz	2	W | 4:00 PM - 7:00 PM	Rm 106 Music And Dance - Rehearsal Hall	Core Explorations :: Arts	Workshop	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
MUSC 152-1 - World Music Ensemble (-)	Music	152	1	Open	8/16	Ray Furuta | Ray Furuta	2	Th | 5:40 PM - 8:40 PM	Rm 106 Music And Dance - Rehearsal Hall	Core Explorations :: Arts	Studio	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
MUSC 154-1 - Wind Ensemble	Music	154	1	Open	27/99	Anthony Rivera | Tony Rivera	2	M | 7:00 PM - 10:00 PM	Rm 106 Music And Dance - Rehearsal Hall	Core Explorations :: Arts	Studio	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
MUSC 189-1 - Sacred Music and the Church	Music	189	1	Closed	29/28	Jason Gallardo	5	M W F | 11:45 AM - 12:50 PM	Rm 119 Music And Dance	Core Explorations :: Religion, Theology and Culture 2  Pathways :: Beauty  Pathways :: Justice and the Arts  Pathways :: Paradigm Shifts and the Nature of Human Knowing	Lecture	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
MUSC 193-1 - Special Topics (Coltrane)	Music	193	1	Open	8/16	Carl Schultz	5	T Th | 2:00 PM - 3:40 PM	Rm 231 Music And Dance		Lecture	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
MUSC 195-1 - Applied Music Instruction (30 Minutes) (Composition)	Music	195	1	Closed	0/0	Bruno Ruviaro	0.5				Studio	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
MUSC 195-2 - Applied Music Instruction (30 Minutes) (Composition)	Music	195	2	Closed	1/0	Jeff Hanson	0.5				Studio	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
MUSC 195-3 - Applied Music Instruction (30 Minutes) (Conducting)	Music	195	3	Closed	0/0	Scot Hanna-Weir	0.5				Studio	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
MUSC 195-4 - Applied Music Instruction (30 Minutes) (Conducting)	Music	195	4	Closed	0/0	Anthony Rivera | Tony Rivera	0.5				Studio	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
MUSC 195-5 - Applied Music Instruction (30 Minutes) (Saxophone)	Music	195	5	Closed	0/0	Anthony Rivera | Tony Rivera	0.5				Studio	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
MUSC 195-6 - Applied Music Instruction (30 Minutes) (Piano)	Music	195	6	Closed	1/0	Teresa McCollough	0.5				Studio	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
MUSC 195-7 - Applied Music Instruction (30 Minutes) (Flute)	Music	195	7	Closed	2/0	Ray Furuta | Ray Furuta	0.5				Studio	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
MUSC 195-8 - Applied Music Instruction (30 Minutes) (Jazz Improvisation)	Music	195	8	Closed	1/0	Carl Schultz	0.5				Studio	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
MUSC 195-9 - Applied Music Instruction (30 Minutes) (Jazz Piano)	Music	195	9	Closed	0/0	William Stevens	0.5				Studio	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
MUSC 195-10 - Applied Music Instruction (30 Minutes) (Voice)	Music	195	10	Closed	1/0	Nancy Wait-Kromm	0.5				Studio	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
MUSC 195-11 - Applied Music Instruction (30 Minutes) (Bassoon)	Music	195	11	Closed	0/0	Shawn Jones	0.5				Studio	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
MUSC 195-12 - Applied Music Instruction (30 Minutes) (Cello)	Music	195	12	Closed	4/0	Katie Youn	0.5				Studio	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
MUSC 195-13 - Applied Music Instruction (30 Minutes) (Chinese Pipa)	Music	195	13	Closed	1/0	Shenshen Zhang	0.5				Studio	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
MUSC 195-14 - Applied Music Instruction (30 Minutes) (Clarinet)	Music	195	14	Closed	1/0	Ginger Kroft	0.5				Studio	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
MUSC 195-15 - Applied Music Instruction (30 Minutes) (Contrabass)	Music	195	15	Closed	0/0	Aleksey Klyushnik	0.5				Studio	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
MUSC 195-16 - Applied Music Instruction (30 Minutes) (Cuban/Brazilian drums)	Music	195	16	Closed	0/0	James Biala	0.5				Studio	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
MUSC 195-17 - Applied Music Instruction (30 Minutes) (French Horn)	Music	195	17	Closed	0/0	Amr Selim	0.5				Studio	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
MUSC 195-18 - Applied Music Instruction (30 Minutes) (Bass)	Music	195	18	Closed	0/0	Daniel Robbins | Dan Robbins	0.5				Studio	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
MUSC 195-19 - Applied Music Instruction (30 Minutes) (Jazz Bass)	Music	195	19	Closed	4/0	Daniel Robbins | Dan Robbins	0.5				Studio	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
MUSC 195-20 - Applied Music Instruction (30 Minutes) (Guitar)	Music	195	20	Closed	0/0	Jim Witzel	0.5				Studio	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
MUSC 195-21 - Applied Music Instruction (30 Minutes) (Jazz Guitar)	Music	195	21	Closed	4/0	Jim Witzel	0.5				Studio	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
MUSC 195-22 - Applied Music Instruction (30 Minutes) (Jazz Piano)	Music	195	22	Closed	1/0	Jonathan Dryden | Jon Dryden	0.5				Studio	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
MUSC 195-23 - Applied Music Instruction (30 Minutes) (Jazz Sax)	Music	195	23	Closed	1/0	Kristen Strom	0.5				Studio	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
MUSC 195-24 - Applied Music Instruction (30 Minutes) (Music Recording/Engineering)	Music	195	24	Closed	4/0	Jeff Hanson	0.5				Studio	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
MUSC 195-25 - Applied Music Instruction (30 Minutes) (Oboe)	Music	195	25	Closed	0/0	Adrienne Malley	0.5				Studio	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
MUSC 195-26 - Applied Music Instruction (30 Minutes) (Percussion)	Music	195	26	Closed	4/0	Frank Wyant	0.5				Studio	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
MUSC 195-27 - Applied Music Instruction (30 Minutes) (Piano)	Music	195	27	Closed	1/0	Seba Ali	0.5				Studio	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
MUSC 195-28 - Applied Music Instruction (30 Minutes) (Collaborative Piano)	Music	195	28	Closed	0/0	Elizabeth Neff	0.5				Studio	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
MUSC 195-29 - Applied Music Instruction (30 Minutes) (Piano)	Music	195	29	Closed	0/0	Elizabeth Neff	0.5				Studio	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
MUSC 195-30 - Applied Music Instruction (30 Minutes) (Euphonium)	Music	195	30	Closed	0/0	Spencer Sussman	0.5				Studio	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
MUSC 195-31 - Applied Music Instruction (30 Minutes) (Tuba)	Music	195	31	Closed	0/0	Spencer Sussman	0.5				Studio	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
MUSC 195-32 - Applied Music Instruction (30 Minutes) (Trombone)	Music	195	32	Closed	0/0	Spencer Sussman	0.5				Studio	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
MUSC 195-33 - Applied Music Instruction (30 Minutes) (Trumpet)	Music	195	33	Closed	1/0	Richard Roper	0.5				Studio	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
MUSC 195-34 - Applied Music Instruction (30 Minutes) (Violin)	Music	195	34	Closed	0/0	Alexandra Leem	0.5				Studio	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
MUSC 195-35 - Applied Music Instruction (30 Minutes) (Viola)	Music	195	35	Closed	3/0	Alexandra Leem	0.5				Studio	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
MUSC 195-36 - Applied Music Instruction (30 Minutes) (Violin)	Music	195	36	Closed	4/0	Basma Edrees	0.5				Studio	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
MUSC 195-37 - Applied Music Instruction (30 Minutes) (Violin)	Music	195	37	Closed	0/0	Rebecca Picht	0.5				Studio	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
MUSC 195-38 - Applied Music Instruction (30 Minutes) (Voice)	Music	195	38	Closed	7/0	Leroy Kromm	0.5				Studio	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
MUSC 195-39 - Applied Music Instruction (30 Minutes) (Voice)	Music	195	39	Closed	3/0	Debra Lambert	0.5				Studio	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
MUSC 195-40 - Applied Music Instruction (30 Minutes) (Voice)	Music	195	40	Closed	9/0	Aimee Puentes	0.5				Studio	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
MUSC 195-41 - Applied Music Instruction (30 Minutes) (Voice)	Music	195	41	Closed	7/0	Michelle Rivard	0.5				Studio	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
MUSC 195-42 - Applied Music Instruction (30 Minutes) (Composition)	Music	195	42	Closed	4/0	Teresa McCollough	0.5				Studio	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
MUSC 195-43 - Applied Music Instruction (30 Minutes) (Piano)	Music	195	43	Open	0/30		0.5				Studio	In-Person	1/8/2024	3/22/2024	Winter 2024 Quarter	
MUSC 195-44 - Applied Music Instruction (30 Minutes) (Piano)	Music	195	44	Closed	1/0	Sun Ha Yoon	0.5				Studio	In-Person	1/8/2024	3/22/2024	Winter 2024 Quarter	
MUSC 195-45 - Applied Music Instruction (30 Minutes) (Voice)	Music	195	45	Closed	5/0	Jason Gallardo	0.5				Studio	In-Person	1/8/2024	3/22/2024	Winter 2024 Quarter	
MUSC 197-1 - Applied Music Instruction (60 Minutes) (Composition)	Music	197	1	Closed	0/0	Bruno Ruviaro	1				Studio	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
MUSC 197-2 - Applied Music Instruction (60 Minutes) (Composition)	Music	197	2	Closed	0/0	Jungyoon Wie	1				Studio	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
MUSC 197-3 - Applied Music Instruction (60 Minutes) (Conducting)	Music	197	3	Closed	0/0	Scot Hanna-Weir	1				Studio	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
MUSC 197-4 - Applied Music Instruction (60 Minutes) (Conducting)	Music	197	4	Closed	0/0	Anthony Rivera | Tony Rivera	1				Studio	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
MUSC 197-5 - Applied Music Instruction (60 Minutes) (Saxophone)	Music	197	5	Closed	0/0	Anthony Rivera | Tony Rivera	1				Studio	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
MUSC 197-6 - Applied Music Instruction (60 Minutes) (Piano)	Music	197	6	Closed	1/0	Teresa McCollough	1				Studio	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
MUSC 197-7 - Applied Music Instruction (60 Minutes) (Flute)	Music	197	7	Closed	1/0	Ray Furuta | Ray Furuta	1				Studio	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
MUSC 197-8 - Applied Music Instruction (60 Minutes) (Jazz Improvisation)	Music	197	8	Closed	0/0	Carl Schultz	1				Studio	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
MUSC 197-9 - Applied Music Instruction (60 Minutes) (Jazz Piano)	Music	197	9	Closed	0/0	William Stevens	1				Studio	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
MUSC 197-10 - Applied Music Instruction (60 Minutes) (Voice)	Music	197	10	Closed	6/0	Nancy Wait-Kromm	1				Studio	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
MUSC 197-11 - Applied Music Instruction (60 Minutes) (Bassoon)	Music	197	11	Closed	0/0	Shawn Jones	1				Studio	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
MUSC 197-12 - Applied Music Instruction (60 Minutes) (Cello)	Music	197	12	Closed	2/0	Katie Youn	1				Studio	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
MUSC 197-13 - Applied Music Instruction (60 Minutes) (Chinese Pipa)	Music	197	13	Closed	0/0	Shenshen Zhang	1				Studio	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
MUSC 197-14 - Applied Music Instruction (60 Minutes) (Clarinet)	Music	197	14	Closed	0/0	Ginger Kroft	1				Studio	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
MUSC 197-15 - Applied Music Instruction (60 Minutes) (Contrabass)	Music	197	15	Closed	3/0	Aleksey Klyushnik	1				Studio	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
MUSC 197-16 - Applied Music Instruction (60 Minutes) (Cuban/Brazilian drums)	Music	197	16	Closed	0/0	James Biala	1				Studio	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
MUSC 197-17 - Applied Music Instruction (60 Minutes) (French Horn)	Music	197	17	Closed	2/0	Amr Selim	1				Studio	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
MUSC 197-18 - Applied Music Instruction (60 Minutes) (Bass)	Music	197	18	Closed	0/0	Daniel Robbins | Dan Robbins	1				Studio	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
MUSC 197-19 - Applied Music Instruction (60 Minutes) (Jazz Bass)	Music	197	19	Closed	3/0	Daniel Robbins | Dan Robbins	1				Studio	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
MUSC 197-20 - Applied Music Instruction (60 Minutes) (Guitar)	Music	197	20	Closed	0/0	Jim Witzel	1				Studio	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
MUSC 197-21 - Applied Music Instruction (60 Minutes) (Jazz Guitar)	Music	197	21	Closed	0/0	Jim Witzel	1				Studio	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
MUSC 197-22 - Applied Music Instruction (60 Minutes) (Jazz Piano)	Music	197	22	Closed	4/0	Jonathan Dryden | Jon Dryden	1				Studio	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
MUSC 197-23 - Applied Music Instruction (60 Minutes) (Jazz Sax)	Music	197	23	Closed	1/0	Kristen Strom	1				Studio	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
MUSC 197-24 - Applied Music Instruction (60 Minutes) (Music Recording/Engineering)	Music	197	24	Closed	2/0	Jeff Hanson	1				Studio	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
MUSC 197-25 - Applied Music Instruction (60 Minutes) (Oboe)	Music	197	25	Closed	0/0	Adrienne Malley	1				Studio	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
MUSC 197-26 - Applied Music Instruction (60 Minutes) (Percussion)	Music	197	26	Closed	2/0	Frank Wyant	1				Studio	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
MUSC 197-27 - Applied Music Instruction (60 Minutes) (Piano)	Music	197	27	Closed	2/0	Seba Ali	1				Studio	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
MUSC 197-28 - Applied Music Instruction (60 Minutes) (Collaborative Piano)	Music	197	28	Closed	0/0	Elizabeth Neff	1				Studio	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
MUSC 197-29 - Applied Music Instruction (60 Minutes) (Piano)	Music	197	29	Closed	0/0	Elizabeth Neff	1				Studio	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
MUSC 197-30 - Applied Music Instruction (60 Minutes) (Euphonium)	Music	197	30	Closed	0/0	Spencer Sussman	1				Studio	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
MUSC 197-31 - Applied Music Instruction (60 Minutes) (Tuba)	Music	197	31	Closed	0/0	Spencer Sussman	1				Studio	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
MUSC 197-32 - Applied Music Instruction (60 Minutes) (Trombone)	Music	197	32	Closed	0/0	Spencer Sussman	1				Studio	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
MUSC 197-33 - Applied Music Instruction (60 Minutes) (Trumpet)	Music	197	33	Closed	0/0	Richard Roper	1				Studio	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
MUSC 197-34 - Applied Music Instruction (60 Minutes) (Violin)	Music	197	34	Closed	0/0	Alexandra Leem	1				Studio	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
MUSC 197-35 - Applied Music Instruction (60 Minutes) (Viola)	Music	197	35	Closed	3/0	Alexandra Leem	1				Studio	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
MUSC 197-36 - Applied Music Instruction (60 Minutes) (Violin)	Music	197	36	Closed	2/0	Basma Edrees	1				Studio	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
MUSC 197-37 - Applied Music Instruction (60 Minutes) (Violin)	Music	197	37	Closed	0/0	Rebecca Picht	1				Studio	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
MUSC 197-38 - Applied Music Instruction (60 Minutes) (Voice)	Music	197	38	Closed	7/0	Leroy Kromm	1				Studio	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
MUSC 197-39 - Applied Music Instruction (60 Minutes) (Voice)	Music	197	39	Closed	6/0	Debra Lambert	1				Studio	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
MUSC 197-40 - Applied Music Instruction (60 Minutes) (Voice)	Music	197	40	Closed	2/0	Aimee Puentes	1				Studio	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
MUSC 197-41 - Applied Music Instruction (60 Minutes) (Voice)	Music	197	41	Closed	5/0	Michelle Rivard	1				Studio	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
MUSC 197-42 - Applied Music Instruction (60 Minutes) (Composition)	Music	197	42	Closed	0/0	Teresa McCollough	1				Studio	In-Person	1/8/2024	3/22/2024	Winter 2024 Quarter	
MUSC 197-43 - Applied Music Instruction (60 Minutes) (Piano)	Music	197	43	Open	0/30		1				Studio	In-Person	1/8/2024	3/22/2024	Winter 2024 Quarter	
MUSC 197-44 - Applied Music Instruction (60 Minutes) (Piano)	Music	197	44	Closed	0/0	Sun Ha Yoon	1				Studio	In-Person	1/8/2024	3/22/2024	Winter 2024 Quarter	
NEUR 1-1 - Introduction to Neuroscience	Neuroscience	1	1	Open	27/30	Marco Atzori	4	M W F | 3:30 PM - 4:35 PM	Rm 103 O'Connor Hall	Core Explorations :: Science, Technology and Society  Pathways :: Values in Science and Technology	Lecture	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
NEUR 10-1 - Explorations in Neuroscience	Neuroscience	10	1	Open	44/48	Jennifer Frihauf	5	T Th | 8:30 AM - 10:10 AM	RM 3116 SCDI		Lecture	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
NEUR 10-2 - Explorations in Neuroscience	Neuroscience	10	2	Closed	16/16	Sriparna Majumdar	5	T | 2:15 PM - 5:00 PM	Rm 127 Alumni Science Hall		Laboratory	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
NEUR 10-3 - Explorations in Neuroscience	Neuroscience	10	3	Closed	16/16	Sriparna Majumdar	5	W | 2:15 PM - 5:00 PM	Rm 127 Alumni Science Hall		Laboratory	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
NEUR 10-4 - Explorations in Neuroscience	Neuroscience	10	4	Open	12/16	Jennifer Frihauf	5	Th | 10:20 AM - 1:05 PM	Rm 127 Alumni Science Hall		Laboratory	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
NEUR 190-1 - Neuroscience Capstone	Neuroscience	190	1	Open	12/16	Laura Cocas | Laura Cocas	5	M W F | 11:45 AM - 12:50 PM	Rm 122 Edward M. Dowd Art & Art History		Lecture	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
OMIS 15-1 - Introduction to Spreadsheets	Information Systems &Analytics	15	1	Open	25/28	Nihal Sahan	2	Th | 10:20 AM - 12:00 PM	Rm 205 O'Connor Hall		Lecture	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
OMIS 15-2 - Introduction to Spreadsheets	Information Systems &Analytics	15	2	Waitlist	27/28	Nihal Sahan	2	Th | 8:30 AM - 10:10 AM	Rm 304 Kenna Hall		Lecture	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
OMIS 15-3 - Introduction to Spreadsheets	Information Systems &Analytics	15	3	Waitlist	27/28	Nihal Sahan	2	T | 8:30 AM - 10:10 AM	Rm 304 Kenna Hall		Lecture	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
OMIS 15-4 - Introduction to Spreadsheets	Information Systems &Analytics	15	4	Open	27/28	Sumana Sur	2	F | 10:30 AM - 12:00 PM	Rm 310 Lucas Hall		Lecture	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
OMIS 15-5 - Introduction to Spreadsheets	Information Systems &Analytics	15	5	Waitlist	26/28	Sumana Sur	2	M W | 9:15 AM - 10:20 AM	Rm 310 Lucas Hall		Lecture	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
OMIS 15-6 - Introduction to Spreadsheets	Information Systems &Analytics	15	6	Waitlist	28/28	Sumana Sur	2	M W | 10:30 AM - 11:35 AM	Rm 310 Lucas Hall		Lecture	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
OMIS 15-7 - Introduction to Spreadsheets	Information Systems &Analytics	15	7	Waitlist	27/28	Sumana Sur	2	M W | 1:00 PM - 2:05 PM	Rm 310 Lucas Hall		Lecture	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
OMIS 15-8 - Introduction to Spreadsheets	Information Systems &Analytics	15	8	Open	25/28	Sumana Sur	2	M W | 11:45 AM - 12:50 PM	Rm 310 Lucas Hall		Lecture	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
OMIS 30-1 - Introduction to Programming	Information Systems &Analytics	30	1	Waitlist	27/22	David Zimbra	4	T Th | 10:20 AM - 12:00 PM	Rm 310 Lucas Hall	Pathways :: The Digital Age	Lecture	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
OMIS 30-2 - Introduction to Programming	Information Systems &Analytics	30	2	Waitlist	27/22	David Zimbra	4	T Th | 12:10 PM - 1:50 PM	Rm 310 Lucas Hall	Pathways :: The Digital Age	Lecture	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
OMIS 34-1 - Science, Information Technology, Business and Society. (-)	Information Systems &Analytics	34	1	Waitlist	29/28	Jingbo Hou	4	M W F | 1:00 PM - 2:05 PM	Rm 306 Lucas Hall	Core Explorations :: Science, Technology and Society  LSB Core :: Undergraduate Business Core  Pathways :: The Digital Age  Pathways :: Values in Science and Technology	Lecture	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
OMIS 34-3 - Science, Information Technology, Business and Society. (-)	Information Systems &Analytics	34	3	Open	27/28	Jingbo Hou	4	M W F | 2:15 PM - 3:20 PM	Rm 306 Lucas Hall	Core Explorations :: Science, Technology and Society  LSB Core :: Undergraduate Business Core  Pathways :: The Digital Age  Pathways :: Values in Science and Technology	Lecture	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
OMIS 34-4 - Science, Information Technology, Business and Society. (-)	Information Systems &Analytics	34	4	Open	25/28	Jingbo Hou	4	M W F | 3:30 PM - 4:35 PM	Rm 306 Lucas Hall	Core Explorations :: Science, Technology and Society  LSB Core :: Undergraduate Business Core  Pathways :: The Digital Age  Pathways :: Values in Science and Technology	Lecture	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
OMIS 34-5 - Science, Information Technology, Business and Society. (-)	Information Systems &Analytics	34	5	Waitlist	32/28	Xuan Tan	4	M W F | 9:15 AM - 10:20 AM	Rm 308 Lucas Hall	Core Explorations :: Science, Technology and Society  LSB Core :: Undergraduate Business Core  Pathways :: The Digital Age  Pathways :: Values in Science and Technology	Lecture	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
OMIS 34-6 - Science, Information Technology, Business and Society. (-)	Information Systems &Analytics	34	6	Waitlist	29/28	Yaqiong Wang	4	T Th | 8:30 AM - 10:10 AM	Rm 308 Lucas Hall	Core Explorations :: Science, Technology and Society  LSB Core :: Undergraduate Business Core  Pathways :: The Digital Age  Pathways :: Values in Science and Technology	Lecture	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
OMIS 34-7 - Science, Information Technology, Business and Society. (-)	Information Systems &Analytics	34	7	Open	26/28	Yaqiong Wang	4	T Th | 12:10 PM - 1:50 PM	Rm 207 Lucas Hall	Core Explorations :: Science, Technology and Society  LSB Core :: Undergraduate Business Core  Pathways :: The Digital Age  Pathways :: Values in Science and Technology	Lecture	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
OMIS 34-8 - Science, Information Technology, Business and Society. (-)	Information Systems &Analytics	34	8	Open	27/28	Yaqiong Wang	4	T Th | 2:00 PM - 3:40 PM	Rm 207 Lucas Hall	Core Explorations :: Science, Technology and Society  LSB Core :: Undergraduate Business Core  Pathways :: The Digital Age  Pathways :: Values in Science and Technology	Lecture	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
OMIS 40-1 - Statistics and Data Analysis I (-)	Information Systems &Analytics	40	1	Closed	22/0	Simrita Singh	4	M W F | 2:15 PM - 3:20 PM	Rm 209 Lucas Hall	LSB Core :: Undergraduate Business Core	Lecture	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
