Course Section	Course Subject	Course Number	Section Number	Section Status	Enrolled/Capacity	All Instructors	Units	Meeting Patterns	Locations	Course Tags	Instructional Format	Delivery Mode	Start Date	End Date	Academic Period	Overlapping Course(s)
ENGL 2A-35 - Critical Thinking and Writing II (-)	English	2A	35	Closed	19/0	Leonard Crosby	4	M W F | 9:15 AM - 10:20 AM	Rm 110 O'Connor Hall	Core Foundations :: Critical Thinking and Writing 2	Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
ENGL 2A-36 - Critical Thinking and Writing II (-)	English	2A	36	Closed	19/0	Lina Geriguis	4	T Th | 12:10 PM - 1:50 PM	Rm 110 O'Connor Hall	Core Foundations :: Critical Thinking and Writing 2	Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
ENGL 2A-37 - Critical Thinking and Writing II (-)	English	2A	37	Closed	16/0	Nora Eltahawy	4	M W | 7:20 PM - 9:05 PM	Rm 204 O'Connor Hall	Core Foundations :: Critical Thinking and Writing 2	Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
ENGL 2A-38 - Critical Thinking and Writing II (-)	English	2A	38	Closed	20/0	Christopher Pascua	4	T Th | 8:30 AM - 10:10 AM	Rm 209 O'Connor Hall	Core Foundations :: Critical Thinking and Writing 2	Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
ENGL 2H-1 - Critical Thinking and Writing II: Honors (-)	English	2H	1	Closed	17/0	Melissa Donegan	4	M W F | 2:15 PM - 3:20 PM	Rm 135 Vari Hall	Core Foundations :: Critical Thinking and Writing 2	Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
ENGL 2H-2 - Critical Thinking and Writing II: Honors (-)	English	2H	2	Closed	13/0	Loring Pfeiffer	4	M W F | 9:15 AM - 10:20 AM	Rm 225 Heafey Hall	Core Foundations :: Critical Thinking and Writing 2	Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
ENGL 2H-3 - Critical Thinking and Writing II: Honors (-)	English	2H	3	Closed	13/0	Loring Pfeiffer	4	M W F | 8:00 AM - 9:05 AM	Rm 122 Heafey Hall	Core Foundations :: Critical Thinking and Writing 2	Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
ENGL 11A-1 - Cultures and Ideas I ((De)Colonial Narratives)	English	11A	1	Open	24/25	Jacquelyn Hendricks	4	M W F | 2:15 PM - 3:20 PM	Rm 209 O'Connor Hall	Core Foundations :: Cultures and Ideas 1	Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
ENGL 11A-2 - Cultures and Ideas I (Film Around the Globe)	English	11A	2	Closed	25/25	Robin Tremblay-McGaw	4	T Th | 12:10 PM - 1:50 PM	RM 1301 SCDI	Core Foundations :: Cultures and Ideas 1	Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
ENGL 12A-1 - Cultures and Ideas II ((De)Colonial Narratives)	English	12A	1	Closed	25/0	Jacquelyn Hendricks	4	M W F | 10:30 AM - 11:35 AM	Rm 109 Kenna Hall	Core Foundations :: Cultures and Ideas 2	Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
ENGL 12A-2 - Cultures and Ideas II (Film Around the Globe)	English	12A	2	Closed	23/0	Jean-Pierre Lacrampe	4	T Th | 2:00 PM - 3:40 PM	Commons Mclaughlin-Walsh Residence Hall	Core Foundations :: Cultures and Ideas 2	Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
ENGL 12A-3 - Cultures and Ideas II (Film Around the Globe)	English	12A	3	Closed	20/0	Robin Tremblay-McGaw	4	T Th | 3:50 PM - 5:30 PM	Rm 205 O'Connor Hall	Core Foundations :: Cultures and Ideas 2	Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
ENGL 14-1 - Introduction to Literary History and Interpretation	English	14	1	Open	16/22	Jose Villagrana	4	M W F | 11:45 AM - 12:50 PM	Rm 103 O'Connor Hall		Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
ENGL 16-1 - Introduction to Writing Studies	English	16	1	Open	19/25	Stephen Carroll	4	M W F | 10:30 AM - 11:35 AM	Rm 302 Alumni Science Hall	Core Integrations :: Advanced Writing	Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
ENGL 20-1 - Introduction to Rhetoric	English	20	1	Closed	21/0	Cruz Medina	4	T Th | 12:10 PM - 1:50 PM	Commons Mclaughlin-Walsh Residence Hall	Core Integrations :: Advanced Writing	Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
ENGL 39-1 - Multicultural Literature of the United States	English	39	1	Open	15/25	Juan Velasco-Moreno	4	T Th | 5:40 PM - 7:20 PM	Rm 218 Kenna Hall	Core Explorations :: Diversity: US Perspectives  Pathways :: American Studies  Pathways :: Race, Place and Social Inequalities	Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	ENGL 39-/ETHN 70-1
ENGL 55-1 - Shakespeare and Film	English	55	1	Waitlist	29/25	Maura Tarnoff	4	M W F | 10:30 AM - 11:35 AM	Rm 101 Alameda hall	Core Integrations :: Advanced Writing  Pathways :: Cinema Studies	Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
ENGL 56-1 - Global Literatures	English	56	1	Open	20/25	Jessica Young	4	T Th | 2:00 PM - 3:40 PM	Rm 102 O'Connor Hall	Core Explorations :: Cultures and Ideas 3	Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
ENGL 62-1 - East Asian Literature & Christianity	English	62	1	Closed	1/0	Haruka Umetsu Cho	4	M W F | 10:30 AM - 11:35 AM	Rm 306 Kenna Hall		Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	ENGL 62-/TESP 78-1
ENGL 68GL-1 - Global Literature and Women	English	68GL	1	Open	25/30	Supurna Dasgupta	4	T Th | 12:10 PM - 1:50 PM	Rm 206 O'Connor Hall	Core Explorations :: Diversity: US Perspectives	Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	ENGL 68GL-/GNSX 56-2
ENGL 71-1 - Fiction Writing (-)	English	71	1	Open	14/22	David Keaton	4	T Th | 2:00 PM - 3:40 PM	Rm 210 O'Connor Hall	Core Explorations :: Arts	Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
ENGL 72-1 - Poetry Writing	English	72	1	Open	19/21	Kirk Glaser	4	T Th | 3:50 PM - 5:30 PM	Rm 306 Kenna Hall	Core Explorations :: Arts  Pathways :: Vocation	Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
ENGL 91-1 - Literary Magazine Production (-)	English	91	1	Open	8/22	Kirk Glaser	1	T | 2:00 PM - 3:00 PM	Rm 016 Benson Center		Independent Study	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
ENGL 101-1 - Professional Writing (-)	English	101	1	Closed	25/25	Temptaous Mckoy	5	T Th | 3:50 PM - 5:30 PM	Rm 210 Edward M. Dowd Art & Art History	Core Integrations :: Advanced Writing  LSB Core :: Undergraduate Business Core	Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
ENGL 111-1 - Writing for Social Change (-)	English	111	1	Open	24/25	Michael Lasley	5	M W F | 2:15 PM - 3:20 PM	Rm 220 Alumni Science Hall	Core Explorations :: Civic Engagement  Core Integrations :: Advanced Writing  Core Integrations :: Experiential Learning for Social Justice	Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
ENGL 112-1 - Technical Writing and Communication	English	112	1	Open	23/25	Mathew Gomes | Matt Gomes	5	M W F | 2:15 PM - 3:20 PM	Rm 119 Music And Dance	Core Explorations :: Science, Technology and Society  Core Integrations :: Advanced Writing	Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
ENGL 115-1 - Argumentation (-)	English	115	1	Closed	26/25	Stephen Carroll	5	M W F | 1:00 PM - 2:05 PM	Rm 104 Alameda hall	Core Integrations :: Advanced Writing  Pathways :: Law and Social Justice	Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
ENGL 136-1 - Latinx Literature and Cultural Studies	English	136	1	Open	9/25	Juan Velasco-Moreno	5	T Th | 3:50 PM - 5:30 PM	Rm 105 Kenna Hall	Core Explorations :: Diversity: US Perspectives  Pathways :: American Studies  Pathways :: Race, Place and Social Inequalities	Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	ENGL 136-/ETHN 124-1
ENGL 153-1 - In Memory of Toni Morrison (-)	English	153	1	Closed	25/25	Allia Griffin	5	M W F | 11:45 AM - 12:50 PM	Rm 201 O'Connor Hall	Core Explorations :: Diversity: US Perspectives  Core Integrations :: Advanced Writing	Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	ENGL 153-/ETHN 131-1
ENGL 171-1 - Advanced Fiction Writing (-)	English	171	1	Open	9/22	Timothy Myers	5	T Th | 12:10 PM - 1:50 PM	Rm 301 Alumni Science Hall	Core Explorations :: Arts	Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
ENGL 174-1 - Writing Flash Fiction (-)	English	174	1	Waitlist	22/21	Claudia McIsaac	5	T Th | 10:20 AM - 12:00 PM	Rm 134 Vari Hall	Core Explorations :: Arts	Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
ENGL 179W-1 - Playwriting	English	179W	1	Open	19/20	Brian Thorstenson	5	T Th | 3:50 PM - 5:30 PM	Rm 231 Mayer Theatre	Core Integrations :: Advanced Writing	Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	ENGL 179W-/THTR 170-1
ENGL 181-1 - Engineering Communications: Practical Writing and Presentation Skills for Engineers (-)	English	181	1	Open	22/24	Theresa Conefrey	4	M | 3:30 PM - 6:30 PM	Rm 129 Heafey Hall	Core Integrations :: Advanced Writing  Pathways :: Design Thinking	Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
ENGL 181-2 - Engineering Communications: Practical Writing and Presentation Skills for Engineers (-)	English	181	2	Waitlist	27/0	Jacquelyn Hendricks	4	M W F | 1:00 PM - 2:05 PM	Rm 209 O'Connor Hall	Core Integrations :: Advanced Writing  Pathways :: Design Thinking	Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
ENGL 181-3 - Engineering Communications: Practical Writing and Presentation Skills for Engineers (-)	English	181	3	Open	21/25	Maria Judnick	4	M W | 3:30 PM - 5:15 PM	Rm 209 O'Connor Hall	Core Integrations :: Advanced Writing  Pathways :: Design Thinking	Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
ENGL 181-4 - Engineering Communications: Practical Writing and Presentation Skills for Engineers (-)	English	181	4	Open	23/25	Nicholas Leither	4	T Th | 5:40 PM - 7:20 PM	RM 2302 SCDI	Core Integrations :: Advanced Writing  Pathways :: Design Thinking	Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
ENGL 181-5 - Engineering Communications: Practical Writing and Presentation Skills for Engineers (-)	English	181	5	Open	16/25	Nicholas Leither	4	T Th | 7:30 PM - 9:10 PM	RM 2302 SCDI	Core Integrations :: Advanced Writing  Pathways :: Design Thinking	Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
ENGL 189-1 - Professional/Digital Writing Internship (-)	English	189	1	Closed	5/0	Heather Turner	2				Internship	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
ENGL 190-1 - Senior Seminar (James Baldwin & Frank Ocean: Excavation and Truth-Telling through Narrative and Lyric)	English	190	1	Closed	11/0	Daniel B. Summerhill	5	T Th | 12:10 PM - 1:50 PM	Rm 309 St. Joseph's Hall		Seminar	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
ENGL 194-1 - Peer Educator in English	English	194	1	Closed	1/1	Cruz Medina	2				Independent Study	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
ENGL 194-2 - Peer Educator in English	English	194	2	Closed	1/1	Kai Harris	2				Independent Study	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
ENGL 194-3 - Peer Educator in English	English	194	3	Closed	1/1	Mathew Gomes | Matt Gomes	2				Independent Study	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
ENGL 194-4 - Peer Educator in English	English	194	4	Closed	1/1	Robin Tremblay-McGaw	1				Independent Study	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
ENGL 194-5 - Peer Educator in English	English	194	5	Closed	1/1	Temptaous Mckoy	2				Independent Study	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
ENGL 194-6 - Peer Educator in English	English	194	6	Open	1/2	Kirk Glaser	2				Independent Study	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
ENGL 194-7 - Peer Educator in English	English	194	7	Closed	1/1	Maura Tarnoff	2				Independent Study	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
ENGL 194-8 - Peer Educator in English	English	194	8	Closed	2/2	Amna Yusuf	2				Independent Study	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
ENGL 194-9 - Peer Educator in English	English	194	9	Closed	1/1	Cindy Chavez Swenson	2				Independent Study	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
ENGL 194-10 - Peer Educator in English	English	194	10	Closed	1/1	Jeremiah Jeffra | Miah Jeffra	2				Independent Study	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
ENGL 194-11 - Peer Educator in English	English	194	11	Open	0/1	Maria Judnick	2				Independent Study	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
ENGL 194-12 - Peer Educator in English	English	194	12	Open	2/3	Stephen Carroll	2				Independent Study	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
ENGL 194-13 - Peer Educator in English	English	194	13	Closed	1/1	Jessica Young	2				Independent Study	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
ENGL 194-14 - Peer Educator in English	English	194	14	Closed	1/1	Jose Villagrana	2				Independent Study	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
ENGL 194-15 - Peer Educator in English	English	194	15	Closed	1/1	Christopher Pascua	2				Independent Study	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
ENGL 194-16 - Peer Educator in English	English	194	16	Closed	1/1	Mostafa Jalal	1				Independent Study	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
ENGL 194-17 - Peer Educator in English	English	194	17	Closed	3/3	Mostafa Jalal	2				Independent Study	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
ENGL 198A-1 - Writing Internship (-)	English	198A	1	Closed	2/0	Heather Turner	1				Internship	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
ENGL 199-1 - Directed Reading/ Directed Research (Canterbury Fellowship)	English	199	1	Closed	1/1	Claudia McIsaac  Margarita Levantovskaya	5				Independent Study	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
ENGL 199-2 - Senior Thesis (-)	English	199	2	Closed	1/1	Daniel B. Summerhill	2				Independent Study	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
ENGL 199-3 - Directed Reading/ Directed Research (Honors Senior Thesis Research)	English	199	3	Closed	1/1	Daniel B. Summerhill	5				Independent Study	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
ENGL 199-4 - Directed Reading/ Directed Research (Canterbury Fellowship Project)	English	199	4	Closed	1/1	Kai Harris	2				Independent Study	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
ENGR 1-1 - Introduction to Engineering	Engineering	1	1	Open	39/40	Fatemeh Davoudi Kakhki	1	T | 12:10 PM - 1:15 PM	RM 2302 SCDI	Core Explorations :: Science, Technology and Society  Pathways :: Sustainability	Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
ENGR 1-2 - Introduction to Engineering	Engineering	1	2	Open	36/40	Raghavendra Morusupalli | Rao Morusupalli	1	Th | 12:10 PM - 1:15 PM	RM 2302 SCDI	Core Explorations :: Science, Technology and Society  Pathways :: Sustainability	Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
ENGR 1-3 - Introduction to Engineering	Engineering	1	3	Open	39/40	Stephen Bass	1	M | 11:45 AM - 12:50 PM	RM 2302 SCDI	Core Explorations :: Science, Technology and Society  Pathways :: Sustainability	Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
ENGR 1-4 - Introduction to Engineering	Engineering	1	4	Open	29/40	Stephen Bass	1	W | 11:45 AM - 12:50 PM	RM 2302 SCDI	Core Explorations :: Science, Technology and Society  Pathways :: Sustainability	Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
ENGR 1L-1 - Introduction to Engineering Lab	Engineering	1L	1	Open	16/18	Stephen Bass	1	T | 9:15 AM - 12:00 PM	RM 2302 SCDI	Pathways :: Sustainability	Laboratory	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	ENGR 1L-/ENGR 1L-2
ENGR 1L-2 - Introduction to Engineering Lab	Engineering	1L	2	Open	16/18	Stephen Bass	1	T | 9:15 AM - 12:00 PM	RM 2302 SCDI	Pathways :: Sustainability	Laboratory	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	ENGR 1L-/ENGR 1L-1
ENGR 1L-3 - Introduction to Engineering Lab	Engineering	1L	3	Open	16/18	Fatemeh Davoudi Kakhki	1	T | 2:15 PM - 5:00 PM	RM 2302 SCDI	Pathways :: Sustainability	Laboratory	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	ENGR 1L-/ENGR 1L-4
ENGR 1L-4 - Introduction to Engineering Lab	Engineering	1L	4	Waitlist	18/18	Fatemeh Davoudi Kakhki	1	T | 2:15 PM - 5:00 PM	RM 2302 SCDI	Pathways :: Sustainability	Laboratory	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	ENGR 1L-/ENGR 1L-3
ENGR 1L-5 - Introduction to Engineering Lab	Engineering	1L	5	Waitlist	15/15	Stephen Bass	1	Th | 9:15 AM - 12:00 PM	RM 2302 SCDI	Pathways :: Sustainability	Laboratory	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	ENGR 1L-/ENGR 1L-6
ENGR 1L-6 - Introduction to Engineering Lab	Engineering	1L	6	Open	13/15	Stephen Bass	1	Th | 9:15 AM - 12:00 PM	RM 2302 SCDI	Pathways :: Sustainability	Laboratory	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	ENGR 1L-/ENGR 1L-5
ENGR 1L-7 - Introduction to Engineering Lab	Engineering	1L	7	Waitlist	18/18	Raghavendra Morusupalli | Rao Morusupalli	1	Th | 2:15 PM - 5:00 PM	RM 2302 SCDI	Pathways :: Sustainability	Laboratory	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	ENGR 1L-/ENGR 1L-8
ENGR 1L-8 - Introduction to Engineering Lab	Engineering	1L	8	Waitlist	19/18	Raghavendra Morusupalli | Rao Morusupalli	1	Th | 2:15 PM - 5:00 PM	RM 2302 SCDI	Pathways :: Sustainability	Laboratory	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	ENGR 1L-/ENGR 1L-7
ENGR 11A-1 - Cultures and Ideas I (Culture, Tech, and the Common Good)	Engineering	11A	1	Closed	24/0	Kathryn Moles | Katia Moles	4	T | 3:50 PM - 7:20 PM	Rm 103 Alameda hall	Core Foundations :: Cultures and Ideas 1	Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
ENGR 12A-1 - Cultures and Ideas II (Culture, Tech, and the Common Good)	Engineering	12A	1	Closed	24/0	Melissa Cefkin	4	M W | 3:30 PM - 5:15 PM	RM 2302 SCDI	Core Foundations :: Cultures and Ideas 2	Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
ENGR 12A-2 - Cultures and Ideas II (Culture, Tech, and the Common Good)	Engineering	12A	2	Closed	25/0	Melissa Cefkin	4	M W | 5:25 PM - 7:10 PM	RM 2302 SCDI	Core Foundations :: Cultures and Ideas 2	Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
ENGR 12A-3 - Cultures and Ideas II (Culture, Tech, and the Common Good)	Engineering	12A	3	Closed	23/0	Melissa Cefkin	4	M W | 7:20 PM - 9:05 PM	RM 3301 SCDI	Core Foundations :: Cultures and Ideas 2	Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
ENGR 16-1 - Values in Technology	Engineering	16	1	Closed	24/24	Matthew Gaudet | Matthew Gaudet	4	M | 10:30 AM - 11:35 AM	RM 4001 SCDI	Core Foundations :: Religion, Theology and Culture 1	Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
ENGR 16-2 - Values in Technology	Engineering	16	2	Closed	12/12	Matthew Gaudet | Matthew Gaudet	4	F | 11:45 AM - 12:50 PM	RM 4001 SCDI	Core Foundations :: Religion, Theology and Culture 1	Laboratory	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
ENGR 16-3 - Values in Technology	Engineering	16	3	Closed	12/12	Matthew Gaudet | Matthew Gaudet	4	F | 10:30 AM - 11:35 AM	RM 4001 SCDI	Core Foundations :: Religion, Theology and Culture 1	Laboratory	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
ENGR 16-4 - Values in Technology	Engineering	16	4	Open	10/12	Aaron Willis | Aaron Willis	4	W | 8:00 AM - 9:05 AM	RM 1301 SCDI	Core Foundations :: Religion, Theology and Culture 1	Laboratory	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
ENGR 16-5 - Values in Technology	Engineering	16	5	Closed	12/12	Aaron Willis | Aaron Willis	4	F | 8:00 AM - 9:05 AM	RM 1301 SCDI	Core Foundations :: Religion, Theology and Culture 1	Laboratory	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
ENGR 16-6 - Values in Technology	Engineering	16	6	Open	22/24	Aaron Willis | Aaron Willis	4	M | 8:00 AM - 9:05 AM	RM 1301 SCDI	Core Foundations :: Religion, Theology and Culture 1	Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
ENGR 19-1 - Ethics in Technology	Engineering	19	1	Closed	22/0	Kresten Froistad-Martin	4	M | 1:00 PM - 2:05 PM	Rm 103 Alameda hall	Core Explorations :: Ethics  Pathways :: Design Thinking  Pathways :: The Digital Age	Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
ENGR 19-2 - Ethics in Technology	Engineering	19	2	Closed	24/24	Kathryn Moles | Katia Moles	4	T | 2:00 PM - 3:05 PM	RM 1308 SCDI	Core Explorations :: Ethics  Pathways :: Design Thinking  Pathways :: The Digital Age	Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
ENGR 19-3 - Ethics in Technology	Engineering	19	3	Open	10/12	Kresten Froistad-Martin	4	W | 11:45 AM - 12:50 PM	Rm 215 O'Connor Hall	Core Explorations :: Ethics  Pathways :: Design Thinking  Pathways :: The Digital Age	Laboratory	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
ENGR 19-4 - Ethics in Technology	Engineering	19	4	Closed	12/12	Kresten Froistad-Martin	4	W | 1:00 PM - 2:05 PM	Rm 215 O'Connor Hall	Core Explorations :: Ethics  Pathways :: Design Thinking  Pathways :: The Digital Age	Laboratory	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
ENGR 19-5 - Ethics in Technology	Engineering	19	5	Closed	12/12	Kresten Froistad-Martin	4	W | 3:30 PM - 4:35 PM	Rm 215 O'Connor Hall	Core Explorations :: Ethics  Pathways :: Design Thinking  Pathways :: The Digital Age	Laboratory	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
ENGR 19-6 - Ethics in Technology	Engineering	19	6	Closed	12/12	Kresten Froistad-Martin	4	W | 4:45 PM - 5:50 PM	Rm 215 O'Connor Hall	Core Explorations :: Ethics  Pathways :: Design Thinking  Pathways :: The Digital Age	Laboratory	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
ENGR 19-7 - Ethics in Technology	Engineering	19	7	Closed	12/12	Kathryn Moles | Katia Moles	4	Th | 2:00 PM - 3:05 PM	Rm 215 O'Connor Hall	Core Explorations :: Ethics  Pathways :: Design Thinking  Pathways :: The Digital Age	Laboratory	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
ENGR 19-8 - Ethics in Technology	Engineering	19	8	Closed	12/12	Kathryn Moles | Katia Moles	4	Th | 3:10 PM - 4:15 PM	Rm 215 O'Connor Hall	Core Explorations :: Ethics  Pathways :: Design Thinking  Pathways :: The Digital Age	Laboratory	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
ENGR 19-9 - Ethics in Technology	Engineering	19	9	Closed	24/24	Kresten Froistad-Martin	4	M | 1:00 PM - 2:05 PM		Core Explorations :: Ethics  Pathways :: Design Thinking  Pathways :: The Digital Age	Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
ENGR 40-1 - Introduction to Industrial and Systems Engineering	Engineering	40	1	Open	6/25	Fatemeh Davoudi Kakhki	2	T | 8:30 AM - 10:10 AM	Rm 125 Heafey Hall		Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
ENGR 110-1 - Community Based Engineering Design	Engineering	110	1	Closed	22/20	Jessica Kuczenski | Jes Kuczenski  Shoba Krishnan	3	T | 2:15 PM - 5:00 PM	RM 3302 SCDI	Core Explorations :: Civic Engagement  Pathways :: Design Thinking  Pathways :: Sustainability  Pathways :: Values in Science and Technology	Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
ENGR 111-1 - STEM Outreach in the Community Lecture and Lab (-)	Engineering	111	1	Open	32/36	Bob Schaffer | Bob Schaffer	3	F | 2:15 PM - 3:55 PM	Rm 129 Heafey Hall	Core Integrations :: Experiential Learning for Social Justice	Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
ENGR 111-2 - STEM Outreach in the Community Lecture and Lab (-)	Engineering	111	2	Open	7/8	Bob Schaffer | Bob Schaffer	3	M | 2:15 PM - 5:00 PM		Core Integrations :: Experiential Learning for Social Justice	Laboratory	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
ENGR 111-3 - STEM Outreach in the Community Lecture and Lab (-)	Engineering	111	3	Open	11/12	Bob Schaffer | Bob Schaffer	3	T | 2:30 PM - 5:15 PM		Core Integrations :: Experiential Learning for Social Justice	Laboratory	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
ENGR 111-4 - STEM Outreach in the Community Lecture and Lab (-)	Engineering	111	4	Closed	8/8	Bob Schaffer | Bob Schaffer	3	W | 2:15 PM - 5:00 PM		Core Integrations :: Experiential Learning for Social Justice	Laboratory	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
ENGR 111-5 - STEM Outreach in the Community Lecture and Lab (-)	Engineering	111	5	Closed	6/6	Bob Schaffer | Bob Schaffer	3	Th | 2:15 PM - 5:00 PM		Core Integrations :: Experiential Learning for Social Justice	Laboratory	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
ENGR 111-6 - STEM Outreach in the Community Lecture and Lab (-)	Engineering	111	6	Closed	0/0	Bob Schaffer | Bob Schaffer	3	Sa | 9:15 AM - 12:00 PM		Core Integrations :: Experiential Learning for Social Justice	Laboratory	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
ENGR 163-1 - Engineering and the Entrepreneurial Mindset	Engineering	163	1	Open	18/20	Ray Combs	1	T | 4:00 PM - 5:00 PM	Rm 214 Bergin Hall		Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
